Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
26/05/15,129.619995,80.190002,142.800003,87.839996,28.950001,103.290001,109.440002,206.380005,110.93,170.130005,33.099998,100.82,65.730003,40.990002,98.459999,159.589996,58.970001,46.59,51.709999,34.110001,79.139999,101.599998,118.239998,116.870003,68.540001,49.419998,85.550003,74.900002,85.349998
27/05/15,132.039993,80.110001,143,87.919998,29.309999,103.110001,110.370003,209.059998,112.160004,172,33.709999,101.129997,66.470001,41.119999,98.660004,161.020004,59.459999,47.610001,51.419998,34.299999,79.389999,102.339996,119.449997,117.639999,69.489998,49.57,86.18,75.190002,85.110001
28/05/15,131.779999,80.089996,142.330002,86.010002,29.35,103.239998,110.529999,208.479996,112.190002,171.710007,34.009998,101.150002,66.199997,41.139999,96.480003,160.869995,59.700001,47.450001,51.150002,34.439999,79.330002,102.150002,119.620003,117.690002,69.559998,49.540001,86.050003,74.839996,85.110001
29/05/15,130.279999,79.720001,140.520004,85.32,29.309999,103,110.370003,206.190002,111.419998,169.649994,34.459999,100.139999,65.779999,40.959999,95.93,159.080002,60.889999,46.860001,50.834999,34.75,78.389999,101.120003,120.209999,117.169998,68.68,49.439999,85.839996,74.269997,85.199997
01/06/15,130.539993,79.470001,141.25,85.529999,29.18,102.629997,110.959999,207.809998,111.669998,170.179993,33.91,100.040001,66.080002,40.939999,96.220001,158.979996,60.75,47.23,50.880001,34.560001,78.849998,101.010002,119.860001,117,69.110001,49.220001,85.980003,74.730003,85.129997
02/06/15,129.960007,79.989998,143.25,86.169998,29.08,102.580002,110.75,206.429993,111.589996,169.649994,33.27,99.980003,66.019997,40.990002,96.290001,159.080002,60.240002,46.919998,51.055,34.490002,78.540001,100.330002,117.75,117.339996,69.040001,49.139999,86.330002,74.529999,85.139999
03/06/15,130.119995,80.599998,143.809998,86.230003,29.09,102.169998,111.169998,208.289993,113.160004,169.919998,32.73,100.089996,66.699997,40.869999,96.519997,160.160004,60.389999,46.849998,51.255001,34.41,78.559998,101.010002,118.349998,118.510002,68.949997,49.080002,85.82,74.889999,84.949997
04/06/15,129.360001,79.360001,141.190002,85.470001,28.610001,101.389999,110.300003,208.869995,111.459999,168.380005,32.310001,99.230003,66.330002,40.59,96.309998,158.350006,59.470001,46.360001,50.974998,34.240002,78.150002,100.209999,116.650002,117.139999,68.209999,48.099998,85.25,74.150002,84.220001
05/06/15,128.649994,79.389999,140.729996,86.050003,28.58,101.589996,110.300003,210.449997,110.370003,167.399994,31.84,98.589996,67.419998,40.099998,95.540001,157.080002,58.990002,46.139999,51.014999,34.09,77.43,99.309998,116.529999,117,68.370003,47.23,83.889999,73.059998,84.279999
08/06/15,127.800003,78.809998,140.639999,86.150002,28.280001,100.419998,109.290001,209.789993,109.93,165.339996,31.299999,97.959999,66.889999,40.16,95.32,156.589996,58.869999,45.73,50.720001,33.98,77.709999,97.760002,116.910004,116.18,67.68,47.439999,83.260002,72.610001,84.849998
09/06/15,127.419998,79.169998,140.100006,86.730003,28.24,100.419998,108.519997,209.020004,109.529999,165.679993,31.25,98.209999,67.18,40.200001,94.730003,156.979996,58.84,45.650002,50.674999,34.009998,78.900002,97.800003,116.989998,116.300003,67.949997,47.34,84.169998,72.470001,84.580002
10/06/15,128.880005,80.190002,141.619995,88.480003,28.66,101.830002,110,213.130005,110.980003,168.919998,31.82,98.879997,68.260002,40.330002,95.300003,159.039993,59.610001,46.610001,51.669998,34.310001,79.540001,99.18,118.550003,117.5,69.629997,47.470001,85.489998,72.93,85.209999
11/06/15,128.589996,80.300003,142.960007,88.169998,28.860001,101.120003,110.620003,213.940002,111.290001,168.779999,31.85,99.239998,68.519997,40.099998,95.589996,159.860001,58.91,46.439999,51.939999,34.459999,79.410004,100.129997,119.32,118.32,69.639999,47.759998,85.790001,72.940002,85.089996
12/06/15,127.169998,79.529999,142.800003,87.849998,28.540001,99.870003,109.949997,213.059998,110.599998,166.990005,31.32,98.349998,68.25,39.959999,95.059998,158.039993,57.869999,45.970001,51.889999,34.209999,78.870003,99.470001,117.650002,117.599998,69.330002,47.25,85.059998,72.43,84.019997
15/06/15,126.919998,79.25,142.289993,87.129997,28.48,99.290001,110.18,211.759995,110.010002,166.259995,31.389999,97.489998,67.989998,39.59,94.300003,155.869995,57.119999,45.48,51.674999,34.040001,78.120003,98.790001,118.980003,114.610001,68.57,47,84.419998,71.93,83.720001
16/06/15,127.599998,79.360001,142.339996,86.589996,28.709999,100.040001,111.059998,213.559998,110.230003,166.839996,31.639999,98.360001,68.370003,40.080002,94.629997,156.490005,57.709999,45.830002,52.279999,34.040001,79.099998,99.489998,121.550003,114.940002,69.010002,47.419998,85.879997,72.349998,84.68
17/06/15,127.300003,80.32,143.429993,87.25,28.93,99.760002,111.489998,212.929993,110.470001,167.169998,31.950001,98.730003,68.139999,40.27,95.220001,156.949997,57.91,45.970001,52.375,33.98,80.080002,99.779999,119.739998,115.07,68.75,47.27,85.620003,72.730003,84.730003
18/06/15,127.879997,80.769997,145.380005,87.440002,29.209999,100.25,113.220001,214.600006,111.849998,168.25,32.380001,100.360001,68.779999,40.650002,96.169998,159.619995,58.59,46.720001,53,34.369999,80.82,101.470001,120.889999,115.900002,69.5,47.77,87.800003,72.980003,85.480003
19/06/15,126.599998,80.190002,145.130005,87.519997,29.030001,99.470001,112.620003,213.190002,112.43,166.990005,32.07,99.860001,68.080002,40.400002,96.080002,158.949997,58.040001,46.099998,53.264999,34.18,80.540001,99.449997,120.330002,114.889999,68.690002,47.459999,88.519997,72.739998,85.209999
22/06/15,127.610001,81.25,145.699997,88.269997,28.940001,100.290001,113.529999,216.509995,113.07,167.729996,32.259998,100.089996,68.959999,40.48,96.870003,159.679993,58.830002,46.23,53.395,34.310001,80.449997,100.040001,120.25,115.279999,69.089996,47.529999,87.75,72.790001,85.169998
23/06/15,127.029999,81.360001,144.429993,88.449997,28.790001,100.089996,114.410004,218.399994,113.18,168.619995,32.09,99.779999,69.75,40.380001,97.18,159.839996,59.029999,45.91,53.599998,34.5,79.790001,100,122.739998,115.230003,69.419998,47.77,87.089996,72.57,85.07
24/06/15,128.110001,80.739998,143,88.169998,28.51,99.269997,113.769997,214.429993,112.349998,166.970001,31.91,99.330002,69.019997,40.189999,96.639999,157.539993,58.240002,45.639999,53.110001,34.23,79.510002,98.779999,119.169998,113.970001,68.860001,47.290001,86.150002,72.379997,84.68
25/06/15,127.5,79.879997,142.449997,86.720001,28.4,98.339996,114.449997,212.820007,112.239998,166.080002,31.99,99.120003,68.650002,40.02,95.790001,155.919998,57.900002,45.650002,52.610001,34.02,79.389999,97.809998,122.330002,113.300003,68.620003,47.439999,86.360001,71.860001,83.93
26/06/15,126.75,79.879997,142.479996,86.82,28.280001,98.599998,114.989998,213.169998,112.599998,165.460007,31.02,99.639999,68.949997,40,97.290001,157.089996,58.490002,45.259998,54.855,33.919998,79.339996,97.919998,123.25,113.519997,68.75,47.619999,86.769997,72.120003,83.860001
29/06/15,124.529999,77.800003,138.729996,85.300003,27.540001,96.690002,113.050003,207.649994,110.540001,162.970001,30.389999,97.68,67.199997,39.400002,95.440002,153.949997,57.290001,44.369999,53.834999,33.59,78.32,96.139999,121.190002,111.529999,66.720001,46.77,84.279999,71.419998,82.82
30/06/15,125.43,77.720001,138.720001,84.82,27.459999,96.470001,114.139999,208.789993,111.129997,162.660004,30.42,97.459999,67.760002,39.23,95.07,154.300003,56.93,44.150002,54.009998,33.529999,78.239998,96.660004,122,110.93,67.150002,46.610001,84.440002,70.93,83.199997
01/07/15,126.599998,78.400002,140.729996,83.949997,27.35,96.089996,115.129997,209.940002,112.07,164.490005,30.18,98.470001,68.07,39.5,95.760002,155.649994,57.599998,44.450001,54.715,33.689999,79.720001,99.300003,123.379997,110.82,67.849998,47,85.769997,71.879997,82.370003
02/07/15,126.440002,78.209999,140.210007,84.379997,27.33,95.870003,114.970001,209.199997,111.489998,165.089996,30.559999,98.440002,67.519997,39.490002,96.169998,155.380005,57.669998,44.400002,54.935001,33.369999,79.93,99.230003,121.809998,109.559998,68.239998,47.200001,85.809998,71.860001,83.139999
06/07/15,126,77.589996,140.520004,83.150002,27.219999,94.769997,115.699997,208.039993,111.32,164.729996,30.040001,98.199997,67.330002,39.419998,95.650002,155.080002,57.549999,44.389999,54.919998,33.25,80.050003,98.940002,122.160004,109.360001,68.120003,47.040001,85.389999,72.529999,82.529999
07/07/15,125.690002,77.550003,143.149994,83.989998,27.360001,95.269997,117.099998,208.210007,112.400002,165,29.9,98.919998,66.800003,40.25,96.68,155.429993,57.990002,44.299999,55.645,33.73,81.720001,100.029999,120.699997,110.089996,67.769997,47.25,87.25,73.790001,82.870003
08/07/15,122.57,75.93,141.919998,82.269997,26.99,93.559998,115.190002,204.059998,111,163.160004,29.5,97.769997,65.43,39.860001,95.839996,152.710007,57.349998,44.240002,54.634998,33.450001,80.989998,98.760002,118.779999,108.669998,66.730003,46.580002,85.910004,73.059998,81.970001
09/07/15,120.07,76.339996,142.800003,81.690002,26.91,93.779999,115.599998,204.809998,111.379997,163.850006,28.93,98.400002,66.110001,39.919998,96.489998,153.75,57.380001,44.52,54.720001,33.860001,80.660004,100.07,119.339996,108.919998,67.050003,46.259998,89.550003,72.779999,81.599998
10/07/15,123.279999,77.309998,144.479996,82.150002,27.280001,94.410004,116.440002,207.190002,113.099998,166.949997,29.17,99.529999,67.050003,40.389999,97.650002,154.949997,57.950001,44.610001,55.259998,34.360001,80.949997,101,122.150002,110.18,68.419998,47,93.110001,73.120003,82.220001
13/07/15,125.660004,78.529999,146.619995,83.639999,27.790001,94.599998,118.050003,210.119995,114.900002,169.380005,29.73,100.269997,68.089996,40.66,98.43,156.470001,57.869999,45.540001,56.205002,34.82,81.910004,102.330002,122.449997,111.580002,69.519997,47.200001,94.480003,73.879997,82.419998
14/07/15,125.610001,78.970001,147.75,84.459999,28.030001,95.550003,117.849998,212.160004,115.360001,168.610001,29.65,99.779999,69.040001,41.169998,98.779999,156.779999,58.189999,45.619999,56.169998,35.080002,82.040001,102.379997,125,111.510002,70.099998,47.41,94.330002,73.790001,83.110001
15/07/15,126.82,78.540001,146.889999,84.160004,28.110001,94.239998,118.300003,212.960007,115.580002,168.529999,29.690001,100.419998,69.190002,41.130001,99.07,156,58.220001,45.759998,55.950001,34.98,82.150002,102.419998,125.860001,111.25,70.019997,47.330002,93.949997,73.650002,82.760002
16/07/15,128.509995,78.919998,148.490005,83.760002,28.32,94.480003,119.07,211.179993,114.730003,171,29.9,101.110001,69.559998,41.48,97.860001,157.169998,58.82,46.66,56.169998,35.099998,82.300003,103.290001,124.93,111.260002,70.57,47.830002,96.089996,73.830002,82.910004
17/07/15,129.619995,79.220001,146.839996,83.160004,28.18,93.150002,118.860001,212.460007,114.470001,172.509995,29.469999,100.080002,69.209999,41.25,97.5,156.690002,58.82,46.619999,56.400002,35.07,82.239998,102.940002,123.849998,110.739998,70.879997,47.59,95.75,73.389999,82.610001
20/07/15,132.070007,79.300003,146.720001,82.25,28.030001,92.940002,119.580002,212.389999,113.410004,173.220001,29.1,100.370003,69.260002,41.380001,97.489998,157.119995,59,46.919998,56.564999,35.240002,82.190002,102.610001,122.650002,110.480003,72.699997,48.099998,95.650002,73.099998,81.760002
21/07/15,130.75,78.949997,145,82.220001,27.84,93.900002,119.309998,211.5,113.860001,163.070007,28.719999,100.339996,69.099998,41.189999,97.32,155.759995,58.669998,47.279999,56.494999,35.139999,81.629997,104.480003,120.860001,102.709999,72.019997,46.970001,95.660004,72.739998,81.660004
22/07/15,125.220001,78.989998,146.470001,79.760002,27.530001,93.510002,119.330002,213.25,114.900002,160.350006,28.610001,100.18,70.080002,40.900002,97.580002,155.410004,58.130001,45.540001,57.044998,34.880001,80.830002,105.300003,120.610001,101.550003,71.970001,46.450001,96.639999,73.160004,81.790001
23/07/15,125.160004,77.010002,146.110001,76.879997,28.01,92.940002,118.800003,211.050003,114.589996,161.729996,28.6,100.199997,69.639999,40.84,97.089996,149.5,58.07,46.110001,57,34.779999,80.699997,105.300003,119.330002,101.139999,71.75,46.349998,95.480003,72.510002,81.139999
24/07/15,124.5,75.900002,144.059998,76.099998,28.4,90.599998,118.910004,207.350006,113.589996,159.75,28.059999,99.150002,68.910004,40.439999,96.099998,149.330002,57.41,45.939999,56.494999,34.259998,80.290001,105.269997,117.940002,99.309998,74.800003,46.040001,95.110001,71.580002,79.940002
27/07/15,122.769997,74.919998,141.029999,75.32,28.209999,89.139999,118.25,205.020004,113.07,159.070007,28.35,98.279999,68.010002,40.540001,96.040001,148.710007,56.990002,45.349998,55.865002,34.34,79.970001,105.589996,117.879997,98.870003,73.860001,45.830002,94.379997,71.379997,79.260002
28/07/15,123.379997,75.110001,141.809998,77.779999,28.209999,92.400002,118.459999,206.240005,114.839996,160.050003,28.959999,99.019997,68.050003,40.549999,97.330002,151.110001,57.52,45.34,56.735001,35.349998,80.230003,105.940002,121.519997,98.970001,74.739998,45.889999,96.220001,72.099998,82.480003
29/07/15,122.989998,75.699997,144.139999,77.330002,28.4,93.25,119.839996,206.839996,116.370003,161.089996,29.01,99.730003,68.940002,40.59,98.209999,151.449997,58.540001,46.290001,57.459999,35.759998,80.620003,106.43,121.519997,99.360001,76.010002,46.560001,96.580002,72.230003,83.139999
30/07/15,122.370003,76.120003,143.009995,78.349998,28.299999,93.029999,120.029999,207.199997,116.459999,160.960007,28.91,99.839996,69.040001,40.560001,99.169998,151.570007,58.52,46.880001,57.505001,35.73,77.389999,106.5,120.559998,100.730003,76.379997,46.669998,96.540001,72.160004,83.010002
31/07/15,121.300003,76.059998,144.169998,78.629997,28.42,88.480003,120,205.070007,117.029999,161.990005,28.950001,100.209999,68.529999,41.080002,99.860001,151.339996,58.959999,46.700001,57.610001,36.060001,76.699997,106.120003,121.400002,100.309998,75.339996,46.790001,96.629997,71.980003,79.209999
03/08/15,118.440002,75.980003,143.690002,77.260002,28.360001,85.599998,121.120003,204.690002,116.889999,158.710007,29.049999,100.019997,68.529999,41.540001,99.419998,150.119995,59.049999,46.810001,57.415001,36.150002,76.400002,106.940002,120.889999,99.419998,75.769997,46.970001,95.910004,72.18,78.059998
04/08/15,114.639999,75.720001,143.539993,76.599998,28.030001,85.209999,121.690002,205.169998,117.529999,157.600006,29.129999,99.800003,68.459999,41.849998,99.139999,150.399994,58.700001,47.540001,57.884998,36.110001,75.910004,106.629997,120.839996,99.029999,75.269997,46.669998,95.669998,72.25,77.169998
05/08/15,115.400002,75.589996,144.949997,76.879997,28.27,84.029999,110.529999,205.699997,118,157.899994,29.120001,100.519997,68.730003,42.119999,99.800003,151.009995,59.099998,47.580002,58.375,35.82,75.769997,106.080002,123.919998,98.870003,74.980003,46.639999,96.68,73.510002,77.169998
06/08/15,115.129997,75,143.820007,77.459999,28.209999,85.190002,108.550003,205.089996,116.559998,156.320007,29.01,99.07,68.25,41.919998,99.349998,149.259995,58.43,46.619999,57.560001,35.169998,75.739998,105.459999,122.040001,98.980003,73.580002,46.630001,93.730003,72.790001,78.089996
07/08/15,115.519997,79.720001,142.419998,77.290001,28.15,83.75,109.349998,203.440002,116.93,155.119995,28.879999,98.849998,68.050003,41.77,98.919998,148.889999,57.970001,46.740002,57.255001,35.189999,75.480003,105.480003,121.82,98.290001,74.209999,46.360001,93.279999,71.25,76.830002
10/08/15,119.720001,81.260002,145.860001,80.160004,28.59,85.889999,111,205.970001,117.599998,156.75,29.639999,99.790001,68.889999,41.68,99.389999,151.240005,58.41,47.330002,57.68,35.360001,76.379997,105.82,122.480003,99.550003,74.379997,47.23,93.949997,71.480003,78.75
11/08/15,113.489998,81.339996,144.050003,78.040001,28.02,85.779999,108,201.699997,117.690002,155.509995,28.969999,99.010002,68.230003,41.48,98.809998,148.479996,57.759998,46.41,57.23,35.119999,76.220001,105.889999,122.260002,98.610001,73.360001,47.599998,92.949997,71.93,77.489998
12/08/15,115.239998,81,142.429993,78.919998,27.9,86.790001,106.989998,201.130005,117.690002,156.160004,29.459999,98.709999,67.239998,41.259998,98.279999,148.520004,58.259998,46.740002,56.529999,35.369999,76.389999,105.43,121.199997,98.690002,73.540001,47.849998,93.360001,72.580002,78.790001
13/08/15,115.150002,80.760002,144.809998,77.760002,28.700001,85.849998,107.519997,200.740005,119.019997,155.070007,28.870001,98.480003,67.550003,41.099998,99.370003,147.399994,58.98,46.73,56.799999,35.360001,75.779999,106.949997,120.519997,98.379997,73.93,47.66,92.540001,72.110001,78.650002
14/08/15,115.959999,80.910004,145.089996,78.489998,29.030001,85.989998,107.160004,202.020004,119.75,155.75,29.02,98.809998,67.889999,41.25,99.269997,148.279999,59.18,47,57.18,35.32,75.620003,107.709999,121.019997,98.699997,74.220001,47.490002,92.099998,72.379997,78.360001
17/08/15,117.160004,81,144.440002,78.540001,28.83,83.230003,109.050003,202.570007,119.699997,156.309998,29.08,99.870003,68.07,41.349998,100.660004,149.240005,59.709999,47.32,57.490002,35.5,75.529999,107.709999,123.82,99.360001,74.410004,47.52,92.699997,71.910004,78.769997
18/08/15,116.5,81.239998,144.600006,78.82,28.25,83.440002,106.940002,201.179993,122.800003,156.009995,28.91,99.370003,68.209999,41.299999,100.760002,148.309998,59.66,47.27,57.41,35.52,75.129997,107.82,125.5,99.410004,74.470001,47.459999,91.940002,69.480003,77.900002
19/08/15,115.010002,80.949997,142.720001,77.410004,27.799999,80.910004,106.449997,200.949997,122.760002,153.940002,28.360001,99.309998,67.599998,40.779999,101.099998,145.869995,59.66,46.610001,57.48,35.27,74.120003,107.220001,123.220001,98.209999,74.400002,47.439999,91.410004,68.57,76.230003
20/08/15,112.650002,78.760002,137.020004,76.410004,27.040001,79.239998,100.019997,196.75,120.540001,152.660004,27.530001,98.790001,65.940002,40.549999,99.760002,143.350006,56.950001,45.66,56.150002,34.549999,73.910004,105.699997,119.790001,95.82,73.949997,46.880001,89.769997,68.43,74.57
